Date,month,day,year,Time,Site ,Tow,Depth_m,DO_mgL,Temp_C
11/4/2021,11,4,2021,12:27:20,CH711,S,10.74,10.45,12.87
11/4/2021,11,4,2021,12:27:21,CH711,S,10.584,10.45,12.857
11/4/2021,11,4,2021,12:27:22,CH711,S,10.907,10.44,12.841
11/4/2021,11,4,2021,12:27:23,CH711,S,11.083,10.44,12.826
11/4/2021,11,4,2021,12:27:24,CH711,S,11.237,10.44,12.808
11/4/2021,11,4,2021,12:27:25,CH711,S,11.321,10.44,12.792
11/4/2021,11,4,2021,12:27:26,CH711,S,11.36,10.44,12.777
11/4/2021,11,4,2021,12:27:27,CH711,S,11.365,10.43,12.76
11/4/2021,11,4,2021,12:27:28,CH711,S,11.378,10.43,12.745
11/4/2021,11,4,2021,12:27:29,CH711,S,11.386,10.43,12.727
11/4/2021,11,4,2021,12:27:30,CH711,S,11.393,10.42,12.712
11/4/2021,11,4,2021,12:27:31,CH711,S,11.394,10.42,12.696
11/4/2021,11,4,2021,12:27:32,CH711,S,11.395,10.42,12.687
11/4/2021,11,4,2021,12:45:53,CH711,E,0.281,11.18,12.729
11/4/2021,11,4,2021,12:45:54,CH711,E,0.289,11.15,12.729
11/4/2021,11,4,2021,12:45:55,CH711,E,0.293,11.13,12.73
11/4/2021,11,4,2021,12:45:56,CH711,E,0.3,11.11,12.732
11/4/2021,11,4,2021,12:45:57,CH711,E,0.31,11.08,12.734
11/4/2021,11,4,2021,12:45:58,CH711,E,0.321,11.06,12.735
11/4/2021,11,4,2021,12:45:59,CH711,E,0.338,11.04,12.737
11/4/2021,11,4,2021,12:46:00,CH711,E,0.356,11.02,12.739
11/4/2021,11,4,2021,12:46:01,CH711,E,1.199,11,12.74
11/4/2021,11,4,2021,12:46:02,CH711,E,1.396,10.98,12.742
11/4/2021,11,4,2021,12:46:03,CH711,E,1.595,10.97,12.743
11/4/2021,11,4,2021,12:46:04,CH711,E,1.614,10.94,12.744
11/4/2021,11,4,2021,12:46:05,CH711,E,1.61,10.91,12.746
11/4/2021,11,4,2021,12:46:06,CH711,E,1.654,10.88,12.748
11/4/2021,11,4,2021,12:46:07,CH711,E,1.789,10.85,12.75
11/4/2021,11,4,2021,12:46:08,CH711,E,1.845,10.82,12.752
11/4/2021,11,4,2021,12:46:09,CH711,E,1.882,10.8,12.753
11/4/2021,11,4,2021,12:46:10,CH711,E,1.933,10.78,12.756
11/4/2021,11,4,2021,12:46:11,CH711,E,2.017,10.76,12.757
11/4/2021,11,4,2021,12:46:12,CH711,E,2.073,10.74,12.758
11/4/2021,11,4,2021,12:46:13,CH711,E,2.126,10.72,12.761
11/4/2021,11,4,2021,12:46:14,CH711,E,2.184,10.71,12.762
11/4/2021,11,4,2021,12:46:15,CH711,E,3.187,10.7,12.763
11/4/2021,11,4,2021,12:46:16,CH711,E,3.265,10.69,12.764
11/4/2021,11,4,2021,12:46:17,CH711,E,3.397,10.67,12.766
11/4/2021,11,4,2021,12:46:18,CH711,E,3.499,10.66,12.767
11/4/2021,11,4,2021,12:46:19,CH711,E,3.702,10.65,12.767
11/4/2021,11,4,2021,12:46:20,CH711,E,3.845,10.64,12.768
11/4/2021,11,4,2021,12:46:21,CH711,E,3.938,10.64,12.769
11/4/2021,11,4,2021,12:46:22,CH711,E,4.068,10.63,12.77
11/4/2021,11,4,2021,12:46:23,CH711,E,4.182,10.62,12.771
11/4/2021,11,4,2021,12:46:24,CH711,E,4.993,10.61,12.772
11/4/2021,11,4,2021,12:46:25,CH711,E,4.836,10.61,12.773
11/4/2021,11,4,2021,12:46:26,CH711,E,4.89,10.6,12.773
11/4/2021,11,4,2021,12:46:27,CH711,E,4.938,10.59,12.773
11/4/2021,11,4,2021,12:46:28,CH711,E,5.247,10.59,12.773
11/4/2021,11,4,2021,12:46:29,CH711,E,5.563,10.58,12.774
11/4/2021,11,4,2021,12:46:30,CH711,E,5.646,10.58,12.774
11/4/2021,11,4,2021,12:46:31,CH711,E,5.728,10.57,12.775
11/4/2021,11,4,2021,12:46:32,CH711,E,6.484,10.57,12.776
11/4/2021,11,4,2021,12:46:33,CH711,E,6.712,10.56,12.776
11/4/2021,11,4,2021,12:46:34,CH711,E,7.335,10.56,12.776
11/4/2021,11,4,2021,12:46:35,CH711,E,7.203,10.56,12.776
11/4/2021,11,4,2021,12:46:36,CH711,E,6.866,10.55,12.777
11/4/2021,11,4,2021,12:46:37,CH711,E,6.787,10.55,12.777
11/4/2021,11,4,2021,12:46:38,CH711,E,6.897,10.55,12.778
11/4/2021,11,4,2021,12:46:39,CH711,E,6.917,10.55,12.778
11/4/2021,11,4,2021,12:46:40,CH711,E,6.862,10.55,12.779
11/4/2021,11,4,2021,12:46:41,CH711,E,6.878,10.55,12.78
11/4/2021,11,4,2021,12:46:42,CH711,E,6.922,10.55,12.78
11/4/2021,11,4,2021,12:46:43,CH711,E,7.774,10.55,12.78
11/4/2021,11,4,2021,12:46:44,CH711,E,7.989,10.55,12.78
11/4/2021,11,4,2021,12:46:45,CH711,E,8.023,10.55,12.779
11/4/2021,11,4,2021,12:46:46,CH711,E,8.388,10.55,12.777
11/4/2021,11,4,2021,12:46:47,CH711,E,8.572,10.54,12.771
11/4/2021,11,4,2021,12:46:48,CH711,E,8.907,10.54,12.764
11/4/2021,11,4,2021,12:46:49,CH711,E,9.149,10.54,12.757
11/4/2021,11,4,2021,12:46:50,CH711,E,9.28,10.54,12.75
11/4/2021,11,4,2021,12:46:51,CH711,E,9.446,10.54,12.742
11/4/2021,11,4,2021,12:46:52,CH711,E,10.346,10.54,12.737
11/4/2021,11,4,2021,12:46:53,CH711,E,10.196,10.53,12.721
11/4/2021,11,4,2021,12:46:54,CH711,E,10.377,10.53,12.717
11/4/2021,11,4,2021,12:46:55,CH711,E,10.479,10.53,12.7
11/4/2021,11,4,2021,12:46:56,CH711,E,10.487,10.53,12.691
11/4/2021,11,4,2021,12:46:57,CH711,E,10.469,10.53,12.681
11/4/2021,11,4,2021,12:46:58,CH711,E,10.442,10.53,12.672
11/4/2021,11,4,2021,12:46:59,CH711,E,10.436,10.53,12.666
11/4/2021,11,4,2021,12:47:00,CH711,E,10.444,10.53,12.663
11/4/2021,11,4,2021,12:47:01,CH711,E,10.449,10.53,12.66
11/4/2021,11,4,2021,12:47:02,CH711,E,10.446,10.53,12.657
11/4/2021,11,4,2021,12:47:03,CH711,E,10.447,10.53,12.654
11/4/2021,11,4,2021,12:47:04,CH711,E,10.45,10.53,12.652
11/4/2021,11,4,2021,12:47:05,CH711,E,10.45,10.53,12.652
11/4/2021,11,4,2021,13:09:57,CH712,S,0.356,10.96,12.687
11/4/2021,11,4,2021,13:09:58,CH712,S,0.361,10.93,12.687
11/4/2021,11,4,2021,13:09:59,CH712,S,0.365,10.9,12.688
11/4/2021,11,4,2021,13:10:00,CH712,S,0.377,10.87,12.689
11/4/2021,11,4,2021,13:10:01,CH712,S,0.384,10.85,12.689
11/4/2021,11,4,2021,13:10:02,CH712,S,0.397,10.82,12.689
11/4/2021,11,4,2021,13:10:03,CH712,S,0.417,10.8,12.689
11/4/2021,11,4,2021,13:10:04,CH712,S,0.433,10.78,12.689
11/4/2021,11,4,2021,13:10:05,CH712,S,1.358,10.77,12.688
11/4/2021,11,4,2021,13:10:06,CH712,S,1.471,10.75,12.687
11/4/2021,11,4,2021,13:10:07,CH712,S,1.818,10.74,12.686
11/4/2021,11,4,2021,13:10:08,CH712,S,1.935,10.72,12.685
11/4/2021,11,4,2021,13:10:09,CH712,S,2.043,10.71,12.686
11/4/2021,11,4,2021,13:10:10,CH712,S,2.159,10.7,12.686
11/4/2021,11,4,2021,13:10:11,CH712,S,2.389,10.69,12.685
11/4/2021,11,4,2021,13:10:12,CH712,S,2.56,10.68,12.685
11/4/2021,11,4,2021,13:10:13,CH712,S,2.668,10.67,12.683
11/4/2021,11,4,2021,13:10:14,CH712,S,2.767,10.66,12.682
11/4/2021,11,4,2021,13:10:15,CH712,S,3.664,10.66,12.681
11/4/2021,11,4,2021,13:10:16,CH712,S,3.708,10.65,12.681
11/4/2021,11,4,2021,13:10:17,CH712,S,3.88,10.64,12.681
11/4/2021,11,4,2021,13:10:18,CH712,S,3.921,10.64,12.68
11/4/2021,11,4,2021,13:10:19,CH712,S,4.053,10.63,12.679
11/4/2021,11,4,2021,13:10:20,CH712,S,4.104,10.62,12.679
11/4/2021,11,4,2021,13:10:21,CH712,S,4.154,10.62,12.677
11/4/2021,11,4,2021,13:10:22,CH712,S,4.264,10.61,12.677
11/4/2021,11,4,2021,13:10:23,CH712,S,4.385,10.61,12.674
11/4/2021,11,4,2021,13:10:24,CH712,S,4.486,10.6,12.674
11/4/2021,11,4,2021,13:10:25,CH712,S,5.295,10.6,12.672
11/4/2021,11,4,2021,13:10:26,CH712,S,5.577,10.59,12.67
11/4/2021,11,4,2021,13:10:27,CH712,S,5.968,10.59,12.669
11/4/2021,11,4,2021,13:10:28,CH712,S,5.961,10.59,12.666
11/4/2021,11,4,2021,13:10:29,CH712,S,6.059,10.58,12.663
11/4/2021,11,4,2021,13:10:30,CH712,S,6.171,10.58,12.662
11/4/2021,11,4,2021,13:10:31,CH712,S,6.366,10.57,12.661
11/4/2021,11,4,2021,13:10:32,CH712,S,6.405,10.57,12.66
11/4/2021,11,4,2021,13:10:33,CH712,S,6.493,10.57,12.659
11/4/2021,11,4,2021,13:10:34,CH712,S,6.554,10.57,12.66
11/4/2021,11,4,2021,13:10:35,CH712,S,6.625,10.56,12.661
11/4/2021,11,4,2021,13:10:36,CH712,S,6.69,10.56,12.663
11/4/2021,11,4,2021,13:10:37,CH712,S,6.709,10.56,12.667
11/4/2021,11,4,2021,13:10:38,CH712,S,6.72,10.56,12.669
11/4/2021,11,4,2021,13:10:39,CH712,S,6.753,10.56,12.666
11/4/2021,11,4,2021,13:10:40,CH712,S,6.785,10.56,12.663
11/4/2021,11,4,2021,13:10:41,CH712,S,6.829,10.56,12.66
11/4/2021,11,4,2021,13:10:42,CH712,S,6.868,10.56,12.657
11/4/2021,11,4,2021,13:10:43,CH712,S,7.652,10.56,12.654
11/4/2021,11,4,2021,13:10:44,CH712,S,7.755,10.56,12.65
11/4/2021,11,4,2021,13:10:45,CH712,S,7.706,10.56,12.645
11/4/2021,11,4,2021,13:10:46,CH712,S,7.702,10.56,12.64
11/4/2021,11,4,2021,13:10:47,CH712,S,7.741,10.55,12.631
11/4/2021,11,4,2021,13:10:48,CH712,S,7.924,10.55,12.618
11/4/2021,11,4,2021,13:10:49,CH712,S,8.933,10.55,12.602
11/4/2021,11,4,2021,13:10:50,CH712,S,9.022,10.55,12.587
11/4/2021,11,4,2021,13:10:51,CH712,S,9.458,10.55,12.569
11/4/2021,11,4,2021,13:10:52,CH712,S,9.572,10.55,12.56
11/4/2021,11,4,2021,13:10:53,CH712,S,9.82,10.54,12.529
11/4/2021,11,4,2021,13:10:54,CH712,S,9.96,10.54,12.502
11/4/2021,11,4,2021,13:10:55,CH712,S,9.988,10.54,12.469
11/4/2021,11,4,2021,13:10:56,CH712,S,9.984,10.54,12.437
11/4/2021,11,4,2021,13:10:57,CH712,S,9.987,10.55,12.409
11/4/2021,11,4,2021,13:10:58,CH712,S,9.991,10.55,12.376
11/4/2021,11,4,2021,13:10:59,CH712,S,9.99,10.55,12.35
11/4/2021,11,4,2021,13:11:00,CH712,S,9.993,10.55,12.322
11/4/2021,11,4,2021,13:11:01,CH712,S,9.998,10.56,12.301
11/4/2021,11,4,2021,13:11:02,CH712,S,9.999,10.56,12.277
11/4/2021,11,4,2021,13:11:03,CH712,S,10.007,10.56,12.256
11/4/2021,11,4,2021,13:11:04,CH712,S,10.007,10.57,12.236
11/5/2021,11,5,2021,8:18:47,CH701,S,0.386,10.99,12.509
11/5/2021,11,5,2021,8:18:48,CH701,S,0.386,10.97,12.512
11/5/2021,11,5,2021,8:18:49,CH701,S,0.388,10.96,12.516
11/5/2021,11,5,2021,8:18:50,CH701,S,0.395,10.94,12.52
11/5/2021,11,5,2021,8:18:51,CH701,S,0.408,10.93,12.523
11/5/2021,11,5,2021,8:18:52,CH701,S,0.42,10.92,12.528
11/5/2021,11,5,2021,8:18:53,CH701,S,0.436,10.9,12.533
11/5/2021,11,5,2021,8:18:54,CH701,S,0.462,10.89,12.536
11/5/2021,11,5,2021,8:18:55,CH701,S,0.491,10.88,12.54
11/5/2021,11,5,2021,8:18:56,CH701,S,1.567,10.85,12.545
11/5/2021,11,5,2021,8:18:57,CH701,S,1.445,10.83,12.548
11/5/2021,11,5,2021,8:18:58,CH701,S,1.63,10.81,12.554
11/5/2021,11,5,2021,8:18:59,CH701,S,1.873,10.79,12.558
11/5/2021,11,5,2021,8:19:00,CH701,S,2.074,10.77,12.563
11/5/2021,11,5,2021,8:19:01,CH701,S,2.142,10.75,12.567
11/5/2021,11,5,2021,8:19:02,CH701,S,2.224,10.74,12.572
11/5/2021,11,5,2021,8:19:03,CH701,S,2.329,10.72,12.574
11/5/2021,11,5,2021,8:19:04,CH701,S,2.437,10.71,12.578
11/5/2021,11,5,2021,8:19:05,CH701,S,2.521,10.69,12.581
11/5/2021,11,5,2021,8:19:06,CH701,S,3.385,10.68,12.584
11/5/2021,11,5,2021,8:19:07,CH701,S,3.275,10.67,12.586
11/5/2021,11,5,2021,8:19:08,CH701,S,3.346,10.66,12.588
11/5/2021,11,5,2021,8:19:09,CH701,S,3.533,10.65,12.589
11/5/2021,11,5,2021,8:19:10,CH701,S,3.547,10.64,12.589
11/5/2021,11,5,2021,8:19:11,CH701,S,3.539,10.63,12.591
11/5/2021,11,5,2021,8:19:12,CH701,S,3.612,10.62,12.591
11/5/2021,11,5,2021,8:19:13,CH701,S,3.726,10.61,12.591
11/5/2021,11,5,2021,8:19:14,CH701,S,3.784,10.61,12.592
11/5/2021,11,5,2021,8:19:15,CH701,S,3.87,10.6,12.592
11/5/2021,11,5,2021,8:19:16,CH701,S,3.953,10.59,12.591
11/5/2021,11,5,2021,8:19:17,CH701,S,4.843,10.59,12.591
11/5/2021,11,5,2021,8:19:18,CH701,S,5.013,10.58,12.591
11/5/2021,11,5,2021,8:19:19,CH701,S,5.365,10.58,12.591
11/5/2021,11,5,2021,8:19:20,CH701,S,5.497,10.57,12.591
11/5/2021,11,5,2021,8:19:21,CH701,S,5.61,10.57,12.592
11/5/2021,11,5,2021,8:19:22,CH701,S,5.816,10.56,12.592
11/5/2021,11,5,2021,8:19:23,CH701,S,5.992,10.56,12.592
11/5/2021,11,5,2021,8:19:24,CH701,S,6.133,10.56,12.592
11/5/2021,11,5,2021,8:19:25,CH701,S,7.001,10.55,12.592
11/5/2021,11,5,2021,8:19:26,CH701,S,7.113,10.55,12.592
11/5/2021,11,5,2021,8:19:27,CH701,S,7.316,10.55,12.593
11/5/2021,11,5,2021,8:19:28,CH701,S,7.453,10.54,12.593
11/5/2021,11,5,2021,8:19:29,CH701,S,7.647,10.54,12.594
11/5/2021,11,5,2021,8:19:30,CH701,S,7.969,10.54,12.594
11/5/2021,11,5,2021,8:19:31,CH701,S,8.144,10.54,12.595
11/5/2021,11,5,2021,8:19:32,CH701,S,8.304,10.54,12.596
11/5/2021,11,5,2021,8:19:33,CH701,S,9.176,10.53,12.597
11/5/2021,11,5,2021,8:19:34,CH701,S,9.867,10.53,12.597
11/5/2021,11,5,2021,8:19:35,CH701,S,10.156,10.53,12.598
11/5/2021,11,5,2021,8:19:36,CH701,S,10.416,10.53,12.599
11/5/2021,11,5,2021,8:19:37,CH701,S,10.42,10.52,12.599
11/5/2021,11,5,2021,8:19:38,CH701,S,10.444,10.52,12.6
11/5/2021,11,5,2021,8:19:39,CH701,S,10.489,10.52,12.6
11/5/2021,11,5,2021,8:19:40,CH701,S,10.514,10.52,12.601
11/5/2021,11,5,2021,8:19:41,CH701,S,10.527,10.52,12.601
11/5/2021,11,5,2021,8:19:42,CH701,S,10.534,10.52,12.6
11/5/2021,11,5,2021,8:19:43,CH701,S,10.537,10.51,12.6
11/5/2021,11,5,2021,8:19:44,CH701,S,10.54,10.51,12.599
11/5/2021,11,5,2021,8:19:45,CH701,S,10.543,10.51,12.599
11/5/2021,11,5,2021,8:19:46,CH701,S,10.545,10.51,12.598
11/5/2021,11,5,2021,8:19:47,CH701,S,10.544,10.51,12.597
11/5/2021,11,5,2021,8:37:19,CH701,E,0.405,11.03,12.513
11/5/2021,11,5,2021,8:37:20,CH701,E,0.402,11,12.514
11/5/2021,11,5,2021,8:37:21,CH701,E,0.405,10.98,12.518
11/5/2021,11,5,2021,8:37:22,CH701,E,0.414,10.93,12.522
11/5/2021,11,5,2021,8:37:23,CH701,E,0.424,10.9,12.525
11/5/2021,11,5,2021,8:37:24,CH701,E,0.443,10.88,12.529
11/5/2021,11,5,2021,8:37:25,CH701,E,1.341,10.86,12.532
11/5/2021,11,5,2021,8:37:26,CH701,E,1.556,10.83,12.534
11/5/2021,11,5,2021,8:37:27,CH701,E,2.211,10.8,12.536
11/5/2021,11,5,2021,8:37:28,CH701,E,2.337,10.77,12.539
11/5/2021,11,5,2021,8:37:29,CH701,E,2.298,10.76,12.54
11/5/2021,11,5,2021,8:37:30,CH701,E,2.376,10.75,12.543
11/5/2021,11,5,2021,8:37:31,CH701,E,3.559,10.72,12.545
11/5/2021,11,5,2021,8:37:32,CH701,E,3.655,10.72,12.548
11/5/2021,11,5,2021,8:37:33,CH701,E,4.207,10.69,12.551
11/5/2021,11,5,2021,8:37:34,CH701,E,4.349,10.69,12.554
11/5/2021,11,5,2021,8:37:35,CH701,E,4.258,10.67,12.556
11/5/2021,11,5,2021,8:37:36,CH701,E,5.161,10.66,12.557
11/5/2021,11,5,2021,8:37:37,CH701,E,4.881,10.64,12.559
11/5/2021,11,5,2021,8:37:38,CH701,E,5.096,10.63,12.56
11/5/2021,11,5,2021,8:37:39,CH701,E,5.519,10.63,12.562
11/5/2021,11,5,2021,8:37:40,CH701,E,5.469,10.62,12.562
11/5/2021,11,5,2021,8:37:41,CH701,E,5.521,10.61,12.563
11/5/2021,11,5,2021,8:37:42,CH701,E,5.7,10.61,12.564
11/5/2021,11,5,2021,8:37:43,CH701,E,5.887,10.6,12.563
11/5/2021,11,5,2021,8:37:44,CH701,E,7.025,10.6,12.563
11/5/2021,11,5,2021,8:37:45,CH701,E,7.502,10.59,12.563
11/5/2021,11,5,2021,8:37:46,CH701,E,7.543,10.58,12.563
11/5/2021,11,5,2021,8:37:47,CH701,E,7.49,10.58,12.563
11/5/2021,11,5,2021,8:37:48,CH701,E,7.593,10.57,12.562
11/5/2021,11,5,2021,8:37:49,CH701,E,8.742,10.57,12.562
11/5/2021,11,5,2021,8:37:50,CH701,E,8.777,10.57,12.561
11/5/2021,11,5,2021,8:37:51,CH701,E,9.346,10.57,12.561
11/5/2021,11,5,2021,8:37:52,CH701,E,9.637,10.56,12.56
11/5/2021,11,5,2021,8:37:53,CH701,E,9.667,10.56,12.56
11/5/2021,11,5,2021,8:37:54,CH701,E,9.708,10.56,12.559
11/5/2021,11,5,2021,8:37:55,CH701,E,9.795,10.55,12.559
11/5/2021,11,5,2021,8:37:56,CH701,E,9.943,10.55,12.559
11/5/2021,11,5,2021,8:37:57,CH701,E,10.053,10.55,12.558
11/5/2021,11,5,2021,8:37:58,CH701,E,11.092,10.55,12.558
11/5/2021,11,5,2021,8:37:59,CH701,E,10.774,10.54,12.557
11/5/2021,11,5,2021,8:38:00,CH701,E,11.065,10.54,12.557
11/5/2021,11,5,2021,8:38:01,CH701,E,11.109,10.54,12.557
11/5/2021,11,5,2021,8:38:02,CH701,E,11.139,10.54,12.557
11/5/2021,11,5,2021,8:38:03,CH701,E,11.151,10.54,12.557
11/5/2021,11,5,2021,8:38:04,CH701,E,11.168,10.53,12.558
11/5/2021,11,5,2021,8:38:05,CH701,E,11.186,10.53,12.558
11/5/2021,11,5,2021,8:38:06,CH701,E,11.197,10.53,12.558
11/5/2021,11,5,2021,8:38:07,CH701,E,11.204,10.53,12.558
11/5/2021,11,5,2021,8:38:08,CH701,E,11.21,10.53,12.558
11/5/2021,11,5,2021,8:38:09,CH701,E,11.214,10.52,12.558
11/5/2021,11,5,2021,8:38:10,CH701,E,11.217,10.52,12.559
11/5/2021,11,5,2021,8:38:11,CH701,E,11.22,10.52,12.559
11/5/2021,11,5,2021,8:38:12,CH701,E,11.222,10.52,12.558
11/5/2021,11,5,2021,8:38:13,CH701,E,11.224,10.52,12.558
11/5/2021,11,5,2021,8:38:14,CH701,E,11.225,10.52,12.558
11/5/2021,11,5,2021,8:38:15,CH701,E,11.227,10.52,12.558
11/5/2021,11,5,2021,8:38:16,CH701,E,11.228,10.52,12.558
11/5/2021,11,5,2021,8:38:17,CH701,E,11.23,10.52,12.557
11/5/2021,11,5,2021,8:38:18,CH701,E,11.231,10.51,12.557
11/5/2021,11,5,2021,8:38:19,CH701,E,11.231,10.51,12.557
11/5/2021,11,5,2021,8:38:20,CH701,E,11.231,10.51,12.556
11/5/2021,11,5,2021,8:38:21,CH701,E,11.233,10.51,12.555
11/5/2021,11,5,2021,8:51:12,CH702,S,0.396,10.93,12.834
11/5/2021,11,5,2021,8:51:13,CH702,S,0.399,10.91,12.834
11/5/2021,11,5,2021,8:51:14,CH702,S,0.394,10.89,12.834
11/5/2021,11,5,2021,8:51:15,CH702,S,0.414,10.87,12.835
11/5/2021,11,5,2021,8:51:16,CH702,S,0.438,10.83,12.836
11/5/2021,11,5,2021,8:51:17,CH702,S,0.473,10.8,12.838
11/5/2021,11,5,2021,8:51:18,CH702,S,1.453,10.77,12.839
11/5/2021,11,5,2021,8:51:19,CH702,S,1.39,10.74,12.84
11/5/2021,11,5,2021,8:51:20,CH702,S,1.591,10.71,12.839
11/5/2021,11,5,2021,8:51:21,CH702,S,1.86,10.68,12.839
11/5/2021,11,5,2021,8:51:22,CH702,S,1.986,10.66,12.839
11/5/2021,11,5,2021,8:51:23,CH702,S,2.158,10.64,12.839
11/5/2021,11,5,2021,8:51:24,CH702,S,2.336,10.63,12.84
11/5/2021,11,5,2021,8:51:25,CH702,S,3.257,10.61,12.84
11/5/2021,11,5,2021,8:51:26,CH702,S,3.313,10.59,12.841
11/5/2021,11,5,2021,8:51:27,CH702,S,3.756,10.58,12.843
11/5/2021,11,5,2021,8:51:28,CH702,S,4.062,10.57,12.845
11/5/2021,11,5,2021,8:51:29,CH702,S,4.111,10.55,12.846
11/5/2021,11,5,2021,8:51:30,CH702,S,4.217,10.54,12.847
11/5/2021,11,5,2021,8:51:31,CH702,S,4.376,10.53,12.849
11/5/2021,11,5,2021,8:51:32,CH702,S,4.493,10.52,12.851
11/5/2021,11,5,2021,8:51:33,CH702,S,5.414,10.51,12.854
11/5/2021,11,5,2021,8:51:34,CH702,S,5.506,10.5,12.857
11/5/2021,11,5,2021,8:51:35,CH702,S,5.704,10.5,12.86
11/5/2021,11,5,2021,8:51:36,CH702,S,5.869,10.49,12.862
11/5/2021,11,5,2021,8:51:37,CH702,S,6.084,10.48,12.864
11/5/2021,11,5,2021,8:51:38,CH702,S,6.223,10.47,12.866
11/5/2021,11,5,2021,8:51:39,CH702,S,6.335,10.47,12.868
11/5/2021,11,5,2021,8:51:40,CH702,S,6.462,10.46,12.869
11/5/2021,11,5,2021,8:51:41,CH702,S,7.435,10.45,12.87
11/5/2021,11,5,2021,8:51:42,CH702,S,7.587,10.45,12.871
11/5/2021,11,5,2021,8:51:43,CH702,S,7.688,10.44,12.872
11/5/2021,11,5,2021,8:51:44,CH702,S,8.124,10.44,12.873
11/5/2021,11,5,2021,8:51:45,CH702,S,8.188,10.44,12.873
11/5/2021,11,5,2021,8:51:46,CH702,S,8.233,10.43,12.874
11/5/2021,11,5,2021,8:51:47,CH702,S,8.36,10.43,12.875
11/5/2021,11,5,2021,8:51:48,CH702,S,8.526,10.42,12.876
11/5/2021,11,5,2021,8:51:49,CH702,S,8.623,10.42,12.877
11/5/2021,11,5,2021,8:51:50,CH702,S,9.563,10.42,12.877
11/5/2021,11,5,2021,8:51:51,CH702,S,9.688,10.42,12.878
11/5/2021,11,5,2021,8:51:52,CH702,S,9.852,10.41,12.878
11/5/2021,11,5,2021,8:51:53,CH702,S,10.317,10.41,12.879
11/5/2021,11,5,2021,8:51:54,CH702,S,10.275,10.41,12.879
11/5/2021,11,5,2021,8:51:55,CH702,S,10.273,10.41,12.879
11/5/2021,11,5,2021,8:51:56,CH702,S,10.436,10.4,12.88
11/5/2021,11,5,2021,8:51:57,CH702,S,11.324,10.4,12.88
11/5/2021,11,5,2021,8:51:58,CH702,S,11.183,10.4,12.88
11/5/2021,11,5,2021,8:51:59,CH702,S,11.405,10.4,12.881
11/5/2021,11,5,2021,8:52:00,CH702,S,11.443,10.39,12.881
11/5/2021,11,5,2021,8:52:01,CH702,S,11.427,10.39,12.881
11/5/2021,11,5,2021,8:52:02,CH702,S,11.429,10.39,12.881
11/5/2021,11,5,2021,8:52:03,CH702,S,11.541,10.39,12.881
11/5/2021,11,5,2021,8:52:04,CH702,S,11.686,10.39,12.881
11/5/2021,11,5,2021,8:52:05,CH702,S,11.762,10.39,12.881
11/5/2021,11,5,2021,8:52:06,CH702,S,12.685,10.39,12.881
11/5/2021,11,5,2021,8:52:07,CH702,S,12.703,10.38,12.881
11/5/2021,11,5,2021,8:52:08,CH702,S,12.948,10.38,12.881
11/5/2021,11,5,2021,8:52:09,CH702,S,13.081,10.38,12.881
11/5/2021,11,5,2021,8:52:10,CH702,S,13.194,10.38,12.881
11/5/2021,11,5,2021,8:52:11,CH702,S,13.24,10.38,12.881
11/5/2021,11,5,2021,8:52:12,CH702,S,13.37,10.38,12.881
11/5/2021,11,5,2021,8:52:13,CH702,S,13.546,10.38,12.881
11/5/2021,11,5,2021,8:52:14,CH702,S,13.655,10.38,12.882
11/5/2021,11,5,2021,8:52:15,CH702,S,13.73,10.38,12.882
11/5/2021,11,5,2021,8:52:16,CH702,S,13.795,10.38,12.882
11/5/2021,11,5,2021,8:52:17,CH702,S,13.851,10.37,12.882
11/5/2021,11,5,2021,8:52:18,CH702,S,13.889,10.37,12.883
11/5/2021,11,5,2021,8:52:19,CH702,S,13.921,10.37,12.883
11/5/2021,11,5,2021,8:52:20,CH702,S,13.945,10.37,12.883
11/5/2021,11,5,2021,8:52:21,CH702,S,13.966,10.37,12.883
11/5/2021,11,5,2021,8:52:22,CH702,S,13.986,10.37,12.883
11/5/2021,11,5,2021,8:52:23,CH702,S,13.996,10.37,12.883
11/5/2021,11,5,2021,8:52:24,CH702,S,14.003,10.37,12.883
11/5/2021,11,5,2021,9:11:02,CH702,E,0.514,11.13,12.861
11/5/2021,11,5,2021,9:11:03,CH702,E,0.517,10.8,12.863
11/5/2021,11,5,2021,9:11:04,CH702,E,0.521,10.76,12.864
11/5/2021,11,5,2021,9:11:05,CH702,E,0.533,10.75,12.866
11/5/2021,11,5,2021,9:11:06,CH702,E,0.568,10.73,12.868
11/5/2021,11,5,2021,9:11:07,CH702,E,0.594,10.71,12.87
11/5/2021,11,5,2021,9:11:08,CH702,E,1.578,10.69,12.874
11/5/2021,11,5,2021,9:11:09,CH702,E,1.475,10.68,12.877
11/5/2021,11,5,2021,9:11:10,CH702,E,1.457,10.67,12.88
11/5/2021,11,5,2021,9:11:11,CH702,E,2.076,10.66,12.883
11/5/2021,11,5,2021,9:11:12,CH702,E,2.054,10.65,12.885
11/5/2021,11,5,2021,9:11:13,CH702,E,1.999,10.64,12.887
11/5/2021,11,5,2021,9:11:14,CH702,E,2.113,10.63,12.89
11/5/2021,11,5,2021,9:11:15,CH702,E,2.215,10.62,12.891
11/5/2021,11,5,2021,9:11:16,CH702,E,3.102,10.61,12.893
11/5/2021,11,5,2021,9:11:17,CH702,E,3.334,10.6,12.894
